statusId | label
30|S8
statusId|sensorName|value|timestamp
30|LSM6DSL Acceleration Sensor|[-0.09337672,0.39505535,9.692024]|1596069962463
30|LSM6DSL Gyroscope Sensor|[0.04377277,0.10336207,0.39541674]|1596069962463
30|LSM6DSL Acceleration Sensor|[-0.11971374,0.409421,9.715967]|1596069962465
30|LSM6DSL Gyroscope Sensor|[0.043161906,0.10336207,0.39541674]|1596069962465
30|LSM6DSL Acceleration Sensor|[-0.1340794,0.41420954,9.720756]|1596069962467
30|LSM6DSL Gyroscope Sensor|[0.040107578,0.11069244,0.40030366]|1596069962467
30|LSM6DSL Acceleration Sensor|[-0.18914771,0.3998439,9.735122]|1596069962469
30|LSM6DSL Gyroscope Sensor|[0.035220657,0.111303315,0.40152538]|1596069962469
30|LSM6DSL Acceleration Sensor|[-0.19393626,0.36392978,9.785401]|1596069962471
30|LSM6DSL Gyroscope Sensor|[0.035831522,0.11191418,0.40091452]|1596069962471
30|LSM6DSL Acceleration Sensor|[-0.1987248,0.3423813,9.80695]|1596069962473
30|AK09916C Magnetic field Sensor|[-14.7,-12.3,-44.82]|1596069962472
30|Orientation Sensor|[123.06086,-2.1749172,-0.9631694]|1596069962472
30|LSM6DSL Gyroscope Sensor|[0.033388063,0.10580552,0.39908195]|1596069962473
30|LSM6DSL Acceleration Sensor|[-0.19393626,0.339987,9.811738]|1596069962475
30|LSM6DSL Gyroscope Sensor|[0.032777194,0.103972934,0.39908195]|1596069962475
30|LSM6DSL Acceleration Sensor|[-0.20111908,0.32801566,9.826104]|1596069962477
30|LSM6DSL Gyroscope Sensor|[0.032166332,0.09908601,0.39724934]|1596069962477
30|LSM6DSL Acceleration Sensor|[-0.2083019,0.3328042,9.818921]|1596069962479
30|LSM6DSL Gyroscope Sensor|[0.031555466,0.0887013,0.39541674]|1596069962479
30|LSM6DSL Acceleration Sensor|[-0.19154198,0.35435268,9.785401]|1596069962481
30|LSM6DSL Gyroscope Sensor|[0.02972287,0.07709485,0.38930807]|1596069962481
30|LSM6DSL Acceleration Sensor|[-0.18196489,0.34956414,9.768641]|1596069962483
30|AK09916C Magnetic field Sensor|[-14.94,-11.88,-45.0]|1596069962483
30|LSM6DSL Gyroscope Sensor|[0.03399893,0.062434092,0.38625374]|1596069962483
30|Orientation Sensor|[122.83811,-2.1941586,-0.9963373]|1596069962483
30|LSM6DSL Acceleration Sensor|[-0.17238778,0.3519584,9.75667]|1596069962485
30|LSM6DSL Gyroscope Sensor|[0.032777194,0.057547174,0.38625374]|1596069962485
30|LSM6DSL Acceleration Sensor|[-0.15083931,0.3615355,9.73991]|1596069962487
30|LSM6DSL Gyroscope Sensor|[0.03460979,0.040442944,0.37770167]|1596069962487
30|LSM6DSL Acceleration Sensor|[-0.13647367,0.36392978,9.7135725]|1596069962489
30|LSM6DSL Gyroscope Sensor|[0.033388063,0.035556022,0.37586904]|1596069962489
30|LSM6DSL Acceleration Sensor|[-0.08619389,0.35914123,9.675264]|1596069962491
30|LSM6DSL Gyroscope Sensor|[0.033388063,0.026393043,0.3679278]|1596069962491
30|LSM6DSL Acceleration Sensor|[-0.031125572,0.35435268,9.646533]|1596069962493
30|AK09916C Magnetic field Sensor|[-14.94,-11.639999,-45.12]|1596069962492
30|Orientation Sensor|[122.62324,-2.2154846,-1.0010432]|1596069962492
30|LSM6DSL Gyroscope Sensor|[0.029112006,0.012954008,0.35448876]|1596069962493
30|LSM6DSL Acceleration Sensor|[-0.031125572,0.35435268,9.646533]|1596069962495
30|LSM6DSL Gyroscope Sensor|[0.027890274,0.010510548,0.35082358]|1596069962495
30|LSM6DSL Gyroscope Sensor|[0.02850114,0.004401895,0.34471494]|1596069962497
30|LSM6DSL Acceleration Sensor|[-0.021548472,0.3519584,9.629773]|1596069962497
30|LSM6DSL Acceleration Sensor|[-0.0047885496,0.34477556,9.601042]|1596069962499
30|LSM6DSL Gyroscope Sensor|[0.029112006,-4.85027E-4,0.3361628]|1596069962499
30|LSM6DSL Acceleration Sensor|[-0.0023942748,0.34716985,9.581888]|1596069962501
30|LSM6DSL Gyroscope Sensor|[0.024225082,-0.0010958922,0.33188674]|1596069962501
30|AK09916C Magnetic field Sensor|[-15.24,-11.58,-45.48]|1596069962502
30|Orientation Sensor|[122.42392,-2.2313232,-0.99048704]|1596069962502
30|LSM6DSL Acceleration Sensor|[-0.028731298,0.3615355,9.529214]|1596069962503
30|LSM6DSL Gyroscope Sensor|[0.01811643,-0.0059828144,0.32455638]|1596069962503
30|LSM6DSL Acceleration Sensor|[-0.043096945,0.36871833,9.519637]|1596069962505
30|LSM6DSL Gyroscope Sensor|[0.017505566,-0.0072045447,0.3184477]|1596069962505
30|LSM6DSL Acceleration Sensor|[-0.04070267,0.37590113,9.510059]|1596069962507
30|LSM6DSL Gyroscope Sensor|[0.0120077785,-0.008426275,0.317226]|1596069962507
30|LSM6DSL Acceleration Sensor|[-0.06943397,0.37590113,9.505271]|1596069962509
30|LSM6DSL Gyroscope Sensor|[0.0058991257,-0.0072045447,0.31111735]|1596069962509
30|LSM6DSL Acceleration Sensor|[-0.06943397,0.38547826,9.490906]|1596069962511
30|LSM6DSL Gyroscope Sensor|[0.0010122037,-0.0059828144,0.3062304]|1596069962511
30|LSM6DSL Acceleration Sensor|[-0.076616794,0.3998439,9.486116]|1596069962513
30|AK09916C Magnetic field Sensor|[-15.54,-11.58,-45.48]|1596069962513
30|LSM6DSL Gyroscope Sensor|[-0.009372505,-4.85027E-4,0.30195436]|1596069962513
30|Orientation Sensor|[122.23634,-2.2338572,-0.97781867]|1596069962513
30|LSM6DSL Acceleration Sensor|[-0.08858817,0.3974496,9.486116]|1596069962515
30|LSM6DSL Gyroscope Sensor|[-0.0130376965,0.0025692992,0.29890004]|1596069962515
30|LSM6DSL Acceleration Sensor|[-0.102953814,0.3902668,9.500483]|1596069962517
30|LSM6DSL Gyroscope Sensor|[-0.01914635,0.010510548,0.29523483]|1596069962517
30|LSM6DSL Acceleration Sensor|[-0.117319465,0.37350687,9.522031]|1596069962519
30|LSM6DSL Gyroscope Sensor|[-0.020978944,0.014786604,0.2940131]|1596069962519
30|LSM6DSL Acceleration Sensor|[-0.16041641,0.36632404,9.569917]|1596069962521
30|LSM6DSL Gyroscope Sensor|[-0.028920192,0.02578218,0.2921805]|1596069962521
30|LSM6DSL Acceleration Sensor|[-0.19393626,0.37829542,9.601042]|1596069962523
30|AK09916C Magnetic field Sensor|[-15.24,-11.94,-45.78]|1596069962523
30|LSM6DSL Gyroscope Sensor|[-0.031363655,0.035556022,0.29156965]|1596069962523
30|Orientation Sensor|[122.07174,-2.2193484,-0.98419964]|1596069962523
30|LSM6DSL Acceleration Sensor|[-0.21548474,0.3902668,9.615408]|1596069962525
30|LSM6DSL Gyroscope Sensor|[-0.036861442,0.03983208,0.29156965]|1596069962525
30|LSM6DSL Acceleration Sensor|[-0.27055305,0.38308397,9.648928]|1596069962527
30|LSM6DSL Gyroscope Sensor|[-0.041137498,0.04594073,0.29095876]|1596069962527
30|LSM6DSL Acceleration Sensor|[-0.3304099,0.37590113,9.675264]|1596069962529
30|LSM6DSL Gyroscope Sensor|[-0.039915767,0.042886406,0.29462397]|1596069962529
30|LSM6DSL Acceleration Sensor|[-0.35914123,0.37111259,9.687236]|1596069962531
30|LSM6DSL Gyroscope Sensor|[-0.045413554,0.048995055,0.29767832]|1596069962531
30|LSM6DSL Acceleration Sensor|[-0.42378664,0.35914123,9.75667]|1596069962533
30|AK09916C Magnetic field Sensor|[-15.24,-12.12,-45.899998]|1596069962532
30|Orientation Sensor|[121.909805,-2.1957548,-1.0047662]|1596069962532
30|LSM6DSL Gyroscope Sensor|[-0.04724615,0.046551596,0.29767832]|1596069962534
30|LSM6DSL Acceleration Sensor|[-0.43815228,0.3304099,9.771035]|1596069962535
30|LSM6DSL Gyroscope Sensor|[-0.048467882,0.045329865,0.30073264]|1596069962535
30|LSM6DSL Acceleration Sensor|[-0.46209505,0.31843856,9.79019]|1596069962537
30|LSM6DSL Gyroscope Sensor|[-0.04724615,0.04227554,0.30867386]|1596069962537
30|LSM6DSL Acceleration Sensor|[-0.50040346,0.2944958,9.833286]|1596069962539
30|LSM6DSL Gyroscope Sensor|[-0.04297009,0.040442944,0.3153934]|1596069962539
30|LSM6DSL Acceleration Sensor|[-0.5363176,0.28970724,9.873989]|1596069962541
30|LSM6DSL Gyroscope Sensor|[-0.04297009,0.041664675,0.3202803]|1596069962541
30|LSM6DSL Acceleration Sensor|[-0.5363176,0.28013015,9.91948]|1596069962543
30|AK09916C Magnetic field Sensor|[-14.88,-12.179999,-45.42]|1596069962542
30|Orientation Sensor|[121.74475,-2.1737819,-1.0217339]|1596069962542
30|LSM6DSL Gyroscope Sensor|[-0.036250576,0.04594073,0.33127588]|1596069962543
30|LSM6DSL Acceleration Sensor|[-0.53392327,0.2849187,9.933846]|1596069962545
30|LSM6DSL Gyroscope Sensor|[-0.03319625,0.04349727,0.33494106]|1596069962545
30|LSM6DSL Acceleration Sensor|[-0.5219519,0.28731298,9.933846]|1596069962548
30|LSM6DSL Gyroscope Sensor|[-0.030141924,0.047773328,0.33799538]|1596069962547
30|LSM6DSL Acceleration Sensor|[-0.531529,0.29928434,9.953]|1596069962549
30|LSM6DSL Gyroscope Sensor|[-0.024644136,0.048384193,0.3465475]|1596069962549
30|LSM6DSL Acceleration Sensor|[-0.55307746,0.29689008,9.974549]|1596069962551
30|LSM6DSL Gyroscope Sensor|[-0.01914635,0.052049384,0.35632136]|1596069962551
30|AK09916C Magnetic field Sensor|[-15.059999,-12.54,-45.84]|1596069962553
30|Orientation Sensor|[121.566505,-2.1657748,-1.0448606]|1596069962552
30|LSM6DSL Acceleration Sensor|[-0.5363176,0.2944958,9.998491]|1596069962553
30|LSM6DSL Gyroscope Sensor|[-0.011205101,0.05632544,0.3709821]|1596069962553
30|LSM6DSL Acceleration Sensor|[-0.5363176,0.2944958,9.998491]|1596069962555
30|LSM6DSL Gyroscope Sensor|[-0.011205101,0.05632544,0.3709821]|1596069962555
30|LSM6DSL Acceleration Sensor|[-0.5363176,0.30167863,9.993703]|1596069962557
30|LSM6DSL Gyroscope Sensor|[-0.006318179,0.057547174,0.37892336]|1596069962557
30|LSM6DSL Acceleration Sensor|[-0.5219519,0.28970724,9.98652]|1596069962559
30|LSM6DSL Gyroscope Sensor|[-0.0014312572,0.059379768,0.3838103]|1596069962560
30|LSM6DSL Acceleration Sensor|[-0.505192,0.2681588,9.955395]|1596069962561
30|LSM6DSL Gyroscope Sensor|[0.0022339341,0.058768902,0.38930807]|1596069962561
30|AK09916C Magnetic field Sensor|[-15.48,-11.94,-45.36]|1596069962563
30|Orientation Sensor|[121.35023,-2.1702197,-1.0718538]|1596069962563
30|LSM6DSL Acceleration Sensor|[-0.4764607,0.26337022,9.897932]|1596069962563
30|LSM6DSL Gyroscope Sensor|[0.0046773953,0.058768902,0.39724934]|1596069962563
30|LSM6DSL Acceleration Sensor|[-0.4764607,0.26337022,9.864412]|1596069962565
30|LSM6DSL Gyroscope Sensor|[0.007120856,0.055714577,0.40091452]|1596069962565
30|LSM6DSL Acceleration Sensor|[-0.44772938,0.2657645,9.818921]|1596069962567
30|LSM6DSL Gyroscope Sensor|[0.006509991,0.05266025,0.4082449]|1596069962567
30|LSM6DSL Gyroscope Sensor|[0.0052882605,0.04960592,0.41129923]|1596069962569
30|LSM6DSL Acceleration Sensor|[-0.42139238,0.27055305,9.799767]|1596069962569
30|LSM6DSL Gyroscope Sensor|[0.0058991257,0.047773328,0.41618615]|1596069962571
30|LSM6DSL Acceleration Sensor|[-0.40463245,0.2681588,9.77343]|1596069962571
30|AK09916C Magnetic field Sensor|[-15.66,-11.88,-45.42]|1596069962573
30|Orientation Sensor|[121.11625,-2.176797,-1.0924516]|1596069962573
30|LSM6DSL Gyroscope Sensor|[0.0010122037,0.047773328,0.41679704]|1596069962573
30|LSM6DSL Acceleration Sensor|[-0.29928434,0.27294734,9.70639]|1596069962573
30|LSM6DSL Acceleration Sensor|[-0.27294734,0.27055305,9.696813]|1596069962575
30|LSM6DSL Gyroscope Sensor|[0.0034556647,0.044719003,0.41801873]|1596069962575
30|LSM6DSL Acceleration Sensor|[-0.2466103,0.27294734,9.672871]|1596069962577
30|LSM6DSL Gyroscope Sensor|[-2.0952677E-4,0.044108134,0.41924047]|1596069962577
30|LSM6DSL Acceleration Sensor|[-0.20111908,0.2681588,9.63935]|1596069962579
30|LSM6DSL Gyroscope Sensor|[-0.0038747182,0.04349727,0.41924047]|1596069962579
30|LSM6DSL Acceleration Sensor|[-0.15562786,0.24900457,9.62259]|1596069962581
30|LSM6DSL Gyroscope Sensor|[-0.005096449,0.036777753,0.4174079]|1596069962581
30|AK09916C Magnetic field Sensor|[-15.54,-11.639999,-45.3]|1596069962582
30|Orientation Sensor|[120.87971,-2.177071,-1.1060753]|1596069962582
30|LSM6DSL Acceleration Sensor|[-0.117319465,0.2370332,9.5794935]|1596069962583
30|LSM6DSL Gyroscope Sensor|[-0.013648562,0.036166888,0.4155753]|1596069962583
30|LSM6DSL Acceleration Sensor|[-0.08140534,0.23942748,9.5794935]|1596069962585
30|LSM6DSL Gyroscope Sensor|[-0.015481158,0.031890832,0.41435355]|1596069962585
30|LSM6DSL Acceleration Sensor|[-0.052674048,0.2561874,9.567522]|1596069962588
30|LSM6DSL Gyroscope Sensor|[-0.019757215,0.032501698,0.4100775]|1596069962587
30|LSM6DSL Acceleration Sensor|[-0.021548472,0.26097596,9.557945]|1596069962589
30|LSM6DSL Gyroscope Sensor|[-0.028309328,0.0306691,0.40763402]|1596069962589
30|LSM6DSL Acceleration Sensor|[0.019154198,0.27294734,9.534002]|1596069962591
30|LSM6DSL Gyroscope Sensor|[-0.03869404,0.029447371,0.40213627]|1596069962591
30|AK09916C Magnetic field Sensor|[-15.12,-11.099999,-44.94]|1596069962593
30|Orientation Sensor|[120.64714,-2.158172,-1.1150168]|1596069962592
30|LSM6DSL Acceleration Sensor|[0.04070267,0.28013015,9.545974]|1596069962593
30|LSM6DSL Gyroscope Sensor|[-0.049078748,0.027003909,0.39358413]|1596069962593
30|LSM6DSL Acceleration Sensor|[0.047885496,0.2849187,9.57231]|1596069962595
30|LSM6DSL Gyroscope Sensor|[-0.05152221,0.025171313,0.39175156]|1596069962595
30|LSM6DSL Acceleration Sensor|[0.083799616,0.2849187,9.598648]|1596069962597
30|LSM6DSL Gyroscope Sensor|[-0.058241725,0.022727853,0.3856429]|1596069962598
30|LSM6DSL Acceleration Sensor|[0.11253092,0.28970724,9.646533]|1596069962599
30|LSM6DSL Gyroscope Sensor|[-0.06129605,0.022116987,0.38319942]|1596069962599
30|LSM6DSL Acceleration Sensor|[0.11013664,0.28970724,9.668081]|1596069962601
30|LSM6DSL Gyroscope Sensor|[-0.06190692,0.018451795,0.37525818]|1596069962601
30|AK09916C Magnetic field Sensor|[-15.0,-11.04,-44.94]|1596069962603
30|Orientation Sensor|[120.43276,-2.1257992,-1.117221]|1596069962603
30|LSM6DSL Acceleration Sensor|[0.11971374,0.2777359,9.727939]|1596069962603
30|LSM6DSL Gyroscope Sensor|[-0.06251778,0.016008334,0.36731693]|1596069962603
30|LSM6DSL Gyroscope Sensor|[-0.06435038,0.014175739,0.36609522]|1596069962605
30|LSM6DSL Acceleration Sensor|[0.14605077,0.2849187,9.809344]|1596069962605
30|LSM6DSL Gyroscope Sensor|[-0.059463456,0.011732277,0.35876483]|1596069962607
30|LSM6DSL Acceleration Sensor|[0.15323359,0.2849187,9.840469]|1596069962607
30|LSM6DSL Acceleration Sensor|[0.15802214,0.2849187,9.8787775]|1596069962609
30|LSM6DSL Gyroscope Sensor|[-0.055798262,0.009288817,0.35204533]|1596069962609
30|LSM6DSL Acceleration Sensor|[0.16520496,0.2849187,9.900327]|1596069962611
30|LSM6DSL Gyroscope Sensor|[-0.05640913,0.006234491,0.34960184]|1596069962611
30|AK09916C Magnetic field Sensor|[-14.759999,-10.92,-44.46]|1596069962613
30|Orientation Sensor|[120.23674,-2.0962563,-1.1122166]|1596069962613
30|LSM6DSL Acceleration Sensor|[0.1699935,0.29928434,9.957788]|1596069962613
30|LSM6DSL Gyroscope Sensor|[-0.049078748,0.0025692992,0.34227145]|1596069962613
30|LSM6DSL Acceleration Sensor|[0.1699935,0.29928434,9.957788]|1596069962615
30|LSM6DSL Gyroscope Sensor|[-0.048467882,0.001958434,0.33921713]|1596069962615
30|LSM6DSL Acceleration Sensor|[0.16041641,0.30886146,9.974549]|1596069962617
30|LSM6DSL Gyroscope Sensor|[-0.044802688,0.0013475687,0.33555195]|1596069962617
30|LSM6DSL Gyroscope Sensor|[-0.04235923,-0.0035393531,0.33310848]|1596069962619
30|LSM6DSL Acceleration Sensor|[0.13886794,0.32083282,10.005674]|1596069962619
30|LSM6DSL Acceleration Sensor|[0.13886794,0.33519846,10.012857]|1596069962621
30|LSM6DSL Gyroscope Sensor|[-0.036250576,-0.005371949,0.32883242]|1596069962621
30|AK09916C Magnetic field Sensor|[-15.12,-11.099999,-44.82]|1596069962622
30|Orientation Sensor|[120.053856,-2.078104,-1.100245]|1596069962622
30|LSM6DSL Acceleration Sensor|[0.14365649,0.3423813,10.022434]|1596069962623
30|LSM6DSL Gyroscope Sensor|[-0.03441798,-0.0035393531,0.32455638]|1596069962623
30|LSM6DSL Acceleration Sensor|[0.14365649,0.33519846,10.029617]|1596069962626
30|LSM6DSL Gyroscope Sensor|[-0.031363655,-0.0041502183,0.32272378]|1596069962625
30|LSM6DSL Acceleration Sensor|[0.12929083,0.32801566,10.0200405]|1596069962627
30|LSM6DSL Gyroscope Sensor|[-0.028920192,-0.002928488,0.32150203]|1596069962627
30|LSM6DSL Acceleration Sensor|[0.12689656,0.32801566,10.017646]|1596069962629
30|LSM6DSL Gyroscope Sensor|[-0.024644136,7.367035E-4,0.3202803]|1596069962629
30|LSM6DSL Gyroscope Sensor|[-0.025865868,0.009899682,0.3202803]|1596069962631
30|LSM6DSL Acceleration Sensor|[0.14126222,0.33759275,9.991309]|1596069962631
30|AK09916C Magnetic field Sensor|[-15.36,-11.219999,-45.0]|1596069962633
30|Orientation Sensor|[119.87716,-2.065732,-1.096304]|1596069962632
30|LSM6DSL Gyroscope Sensor|[-0.017313752,0.0166192,0.31783685]|1596069962633
30|LSM6DSL Acceleration Sensor|[0.14605077,0.3519584,9.976943]|1596069962633
30|LSM6DSL Gyroscope Sensor|[-0.01914635,0.020895256,0.31417167]|1596069962635
30|LSM6DSL Acceleration Sensor|[0.14844504,0.34956414,9.974549]|1596069962635
30|LSM6DSL Gyroscope Sensor|[-0.01792462,0.0306691,0.31417167]|1596069962638
30|LSM6DSL Acceleration Sensor|[0.1340794,0.34716985,9.960183]|1596069962637
30|LSM6DSL Gyroscope Sensor|[-0.014259427,0.040442944,0.31478253]|1596069962639
30|LSM6DSL Acceleration Sensor|[0.14605077,0.35435268,9.96976]|1596069962639
30|LSM6DSL Gyroscope Sensor|[-0.015481158,0.047773328,0.3153934]|1596069962641
30|LSM6DSL Acceleration Sensor|[0.13647367,0.36632404,9.972155]|1596069962641
30|AK09916C Magnetic field Sensor|[-15.24,-11.04,-44.82]|1596069962643
30|Orientation Sensor|[119.70244,-2.0595143,-1.1131103]|1596069962643
30|LSM6DSL Gyroscope Sensor|[-0.011205101,0.057547174,0.31111735]|1596069962643
30|LSM6DSL Acceleration Sensor|[0.11013664,0.36632404,9.96976]|1596069962643
30|LSM6DSL Gyroscope Sensor|[-0.009983371,0.06365582,0.31356078]|1596069962645
30|LSM6DSL Acceleration Sensor|[0.11253092,0.3615355,9.976943]|1596069962645
30|LSM6DSL Acceleration Sensor|[0.105348095,0.3519584,9.98652]|1596069962648
30|LSM6DSL Gyroscope Sensor|[-0.008150775,0.06609928,0.3117282]|1596069962648
30|LSM6DSL Gyroscope Sensor|[-0.006318179,0.06671015,0.30684128]|1596069962649
30|LSM6DSL Acceleration Sensor|[0.098165266,0.32083282,9.9889145]|1596069962649
30|LSM6DSL Gyroscope Sensor|[-0.006929044,0.06732102,0.3062304]|1596069962651
30|LSM6DSL Acceleration Sensor|[0.102953814,0.31125572,9.993703]|1596069962651
30|AK09916C Magnetic field Sensor|[-15.599999,-10.92,-45.42]|1596069962653
30|Orientation Sensor|[119.52522,-2.0580168,-1.1405888]|1596069962652
30|LSM6DSL Gyroscope Sensor|[-0.00753991,0.059379768,0.30073264]|1596069962653
30|LSM6DSL Acceleration Sensor|[0.083799616,0.31125572,10.000886]|1596069962653
30|LSM6DSL Gyroscope Sensor|[-0.0044855834,0.05632544,0.29767832]|1596069962655
30|LSM6DSL Acceleration Sensor|[0.06943397,0.30167863,9.996098]|1596069962655
30|LSM6DSL Gyroscope Sensor|[-8.20392E-4,0.045329865,0.29462397]|1596069962657
30|LSM6DSL Acceleration Sensor|[0.07422252,0.2777359,9.998491]|1596069962657
30|LSM6DSL Gyroscope Sensor|[0.0022339341,0.037999485,0.2891262]|1596069962659
30|LSM6DSL Acceleration Sensor|[0.0670397,0.2753416,10.012857]|1596069962660
30|LSM6DSL Gyroscope Sensor|[0.0040665297,0.028836504,0.28362837]|1596069962662
30|LSM6DSL Acceleration Sensor|[0.038308397,0.2681588,10.010463]|1596069962661
30|AK09916C Magnetic field Sensor|[-15.42,-10.679999,-45.239998]|1596069962663
30|Orientation Sensor|[119.35925,-2.0624413,-1.1462091]|1596069962663
30|LSM6DSL Gyroscope Sensor|[0.006509991,0.019673526,0.27935237]|1596069962663
30|LSM6DSL Acceleration Sensor|[0.023942748,0.2753416,10.0200405]|1596069962663
30|LSM6DSL Gyroscope Sensor|[0.0058991257,0.014175739,0.27813062]|1596069962665
30|LSM6DSL Acceleration Sensor|[0.021548472,0.27055305,10.0200405]|1596069962665
30|LSM6DSL Gyroscope Sensor|[0.014451238,0.0037910298,0.26835677]|1596069962667
30|LSM6DSL Acceleration Sensor|[0.016759925,0.2561874,10.008069]|1596069962667
30|LSM6DSL Gyroscope Sensor|[0.010786048,0.001958434,0.2659133]|1596069962669
30|LSM6DSL Acceleration Sensor|[0.016759925,0.25379312,10.000886]|1596069962669
30|LSM6DSL Gyroscope Sensor|[0.013840374,-0.0072045447,0.25858292]|1596069962671
30|LSM6DSL Acceleration Sensor|[0.019154198,0.28252444,10.008069]|1596069962671
30|AK09916C Magnetic field Sensor|[-15.36,-10.62,-45.66]|1596069962673
30|Orientation Sensor|[119.20795,-2.071948,-1.1317518]|1596069962673
30|LSM6DSL Gyroscope Sensor|[0.01567297,-0.017589254,0.25003082]|1596069962673
30|LSM6DSL Acceleration Sensor|[-0.009577099,0.28970724,10.005674]|1596069962673
30|LSM6DSL Gyroscope Sensor|[0.017505566,-0.018810984,0.24880908]|1596069962675
30|LSM6DSL Acceleration Sensor|[-0.009577099,0.28970724,10.005674]|1596069962675
30|LSM6DSL Gyroscope Sensor|[0.018727295,-0.024919638,0.24819821]|1596069962677
30|LSM6DSL Acceleration Sensor|[-0.021548472,0.2849187,9.991309]|1596069962677
30|LSM6DSL Gyroscope Sensor|[0.019949026,-0.027363097,0.24208957]|1596069962679
30|LSM6DSL Acceleration Sensor|[-0.047885496,0.28731298,9.979338]|1596069962679
30|LSM6DSL Gyroscope Sensor|[0.021170758,-0.029195694,0.24208957]|1596069962681
30|LSM6DSL Acceleration Sensor|[-0.047885496,0.2849187,9.96976]|1596069962681
30|AK09916C Magnetic field Sensor|[-15.24,-10.86,-45.719997]|1596069962682
30|Orientation Sensor|[119.07561,-2.0853348,-1.1053658]|1596069962682
30|LSM6DSL Gyroscope Sensor|[0.022392487,-0.03225002,0.24208957]|1596069962683
30|LSM6DSL Acceleration Sensor|[-0.076616794,0.3040729,9.924269]|1596069962683
30|LSM6DSL Gyroscope Sensor|[0.025446814,-0.03225002,0.24270043]|1596069962686
30|LSM6DSL Acceleration Sensor|[-0.090982445,0.30886146,9.90272]|1596069962686
30|LSM6DSL Gyroscope Sensor|[0.025446814,-0.032860886,0.24453302]|1596069962687
30|LSM6DSL Acceleration Sensor|[-0.08619389,0.31604427,9.885961]|1596069962687
30|LSM6DSL Gyroscope Sensor|[0.025446814,-0.028584827,0.24575476]|1596069962689
30|LSM6DSL Acceleration Sensor|[-0.11013664,0.32801566,9.873989]|1596069962689
30|LSM6DSL Gyroscope Sensor|[0.025446814,-0.02186531,0.2518634]|1596069962691
30|LSM6DSL Acceleration Sensor|[-0.1340794,0.33519846,9.847652]|1596069962691
30|AK09916C Magnetic field Sensor|[-15.12,-10.74,-45.539997]|1596069962693
30|Orientation Sensor|[118.937775,-2.101427,-1.0839033]|1596069962692
30|LSM6DSL Gyroscope Sensor|[0.026668545,-0.014534927,0.25247428]|1596069962693
30|LSM6DSL Acceleration Sensor|[-0.15323359,0.34477556,9.814133]|1596069962693
30|LSM6DSL Gyroscope Sensor|[0.023003353,-0.0096480055,0.25858292]|1596069962695
30|LSM6DSL Acceleration Sensor|[-0.15802214,0.339987,9.799767]|1596069962695
30|LSM6DSL Acceleration Sensor|[-0.18196489,0.339987,9.771035]|1596069962697
30|LSM6DSL Gyroscope Sensor|[0.021781622,-0.0072045447,0.26408073]|1596069962697
30|LSM6DSL Acceleration Sensor|[-0.19633053,0.339987,9.75667]|1596069962700
30|LSM6DSL Gyroscope Sensor|[0.01933816,-0.0017067576,0.2659133]|1596069962700
30|LSM6DSL Acceleration Sensor|[-0.20351335,0.3615355,9.742304]|1596069962702
30|LSM6DSL Gyroscope Sensor|[0.01567297,0.004401895,0.2732437]|1596069962701
30|AK09916C Magnetic field Sensor|[-15.12,-11.04,-45.42]|1596069962703
30|Orientation Sensor|[118.79683,-2.1122713,-1.0778222]|1596069962703
30|LSM6DSL Acceleration Sensor|[-0.21548474,0.38547826,9.751882]|1596069962703
30|LSM6DSL Gyroscope Sensor|[0.008953452,0.010510548,0.28057405]|1596069962703
30|LSM6DSL Gyroscope Sensor|[0.007120856,0.014175739,0.28301755]|1596069962705
30|LSM6DSL Acceleration Sensor|[-0.21787901,0.39266106,9.75667]|1596069962705
30|LSM6DSL Acceleration Sensor|[-0.21069619,0.3902668,9.763853]|1596069962707
30|LSM6DSL Gyroscope Sensor|[0.0028447995,0.016008334,0.28973705]|1596069962707
30|LSM6DSL Acceleration Sensor|[-0.22027329,0.38547826,9.775824]|1596069962709
30|LSM6DSL Gyroscope Sensor|[-8.20392E-4,0.020284392,0.29462397]|1596069962710
30|LSM6DSL Acceleration Sensor|[-0.22506183,0.39505535,9.77343]|1596069962712
30|LSM6DSL Gyroscope Sensor|[-2.0952677E-4,0.022727853,0.30073264]|1596069962711
30|LSM6DSL Acceleration Sensor|[-0.20351335,0.409421,9.783007]|1596069962713
30|AK09916C Magnetic field Sensor|[-15.299999,-11.219999,-45.0]|1596069962713
30|LSM6DSL Gyroscope Sensor|[-0.0026529876,0.027003909,0.30684128]|1596069962713
30|Orientation Sensor|[118.64397,-2.1147127,-1.0825369]|1596069962713
30|LSM6DSL Acceleration Sensor|[-0.19633053,0.40223816,9.794978]|1596069962715
30|LSM6DSL Gyroscope Sensor|[-0.00753991,0.03311256,0.31050646]|1596069962715
30|LSM6DSL Acceleration Sensor|[-0.18435916,0.3998439,9.802161]|1596069962717
30|LSM6DSL Gyroscope Sensor|[-0.006929044,0.03983208,0.31783685]|1596069962717
30|LSM6DSL Acceleration Sensor|[-0.15562786,0.3998439,9.804555]|1596069962719
30|LSM6DSL Gyroscope Sensor|[-0.009372505,0.048384193,0.3190586]|1596069962719
30|LSM6DSL Acceleration Sensor|[-0.1340794,0.39266106,9.804555]|1596069962721
30|LSM6DSL Gyroscope Sensor|[-0.008150775,0.053271115,0.32089117]|1596069962721
30|AK09916C Magnetic field Sensor|[-15.78,-11.46,-45.12]|1596069962723
